admission_rate,sat_score,cost_attendance,income_avg,income_med,size,lat,lon,city,name,ownership,region,state,locale_type,locale_size
0.6143000000000001,1032.0,17639.0,45691.0,32000.0,10299.0,36.07282,-79.773375,Greensboro,North Carolina A & T State University,public,southeast,NC,city,large
0.6341,855.0,32156.0,30328.0,22161.0,767.0,35.785468,-78.621301,Raleigh,Saint Augustine's University,private non-profit,southeast,NC,city,large
0.4164,855.0,27595.0,28020.0,20000.0,1148.0,35.670877,-80.483956,Salisbury,Livingstone College,private non-profit,southeast,NC,suburb,medium
0.195,1392.0,66678.0,103687.0,80076.0,1839.0,35.499767,-80.843979,Davidson,Davidson College,private non-profit,southeast,NC,suburb,large
0.4068,987.0,43770.0,52800.0,39516.0,634.0,34.74563,-79.478567,Laurinburg,St. Andrews University,private non-profit,southeast,NC,town,medium
0.4202,1080.0,45667.0,66891.0,60399.0,659.0,40.895606,-83.899439,Bluffton,Bluffton University,private non-profit,great lakes,OH,town,medium
0.7227,1084.0,23804.0,73065.0,63845.0,13729.0,41.375513,-83.640896,Bowling Green,Bowling Green State University-Main Campus,public,great lakes,OH,town,large
0.779,1138.0,28472.0,84157.0,77856.0,2169.0,46.723767,-100.75274,Bismarck,University of Mary,private non-profit,plains,ND,rural,large
0.7936000000000001,1246.0,38915.0,86503.0,78221.0,3318.0,39.749237,-83.814692,Cedarville,Cedarville University,private non-profit,great lakes,OH,town,large
0.6806,1132.0,32757.0,37594.0,10702.0,3955.0,40.861755,-82.321061,Ashland,Ashland University,private non-profit,great lakes,OH,town,large
0.6364000000000001,1079.0,25511.0,56772.0,44819.0,896.0,39.121821,-84.509564,Cincinnati,The Christ College of Nursing and Health Sciences,private non-profit,great lakes,OH,city,large
0.8479,1079.0,45165.0,67390.0,57959.0,2721.0,34.986064,-80.44305,Wingate,Wingate University,private non-profit,southeast,NC,suburb,large
0.3966,1128.0,21341.0,59990.0,46182.0,9835.0,35.308979,-83.186258,Cullowhee,Western Carolina University,public,southeast,NC,town,medium
0.8946000000000001,1069.0,33106.0,63590.0,45241.0,1014.0,41.710009,-83.706108,Sylvania,Lourdes University,private non-profit,great lakes,OH,suburb,large
0.524,1013.0,45340.0,63223.0,58500.0,520.0,41.296842,-84.357075,Defiance,Defiance College,private non-profit,great lakes,OH,town,medium
0.8535,1131.0,23751.0,64075.0,50411.0,21793.0,41.146653,-81.342533,Kent,Kent State University at Kent,public,great lakes,OH,suburb,large
0.26630000000000004,1125.0,23138.0,56882.0,46615.0,610.0,39.695052,-84.192006,Kettering,Kettering College,private non-profit,great lakes,OH,suburb,large
0.7575000000000001,1130.0,40379.0,63027.0,55970.0,1671.0,40.372901,-82.471074,Mount Vernon,Mount Vernon Nazarene University,private non-profit,great lakes,OH,town,medium
0.7218,1102.0,40533.0,59475.0,48426.0,1544.0,39.996426,-81.73703,New Concord,Muskingum University,private non-profit,great lakes,OH,town,medium
0.84,,17900.0,36688.0,38516.0,38.0,41.593533,-81.485261,Wickliffe,Rabbinical College Telshe,private non-profit,great lakes,OH,suburb,large
0.771,1195.0,37257.0,103566.0,88379.0,2117.0,40.376919,-80.620524,Steubenville,Franciscan University of Steubenville,private non-profit,great lakes,OH,city,small
0.36210000000000003,1383.0,71330.0,130188.0,111580.0,2785.0,41.291992,-82.216795,Oberlin,Oberlin College,private non-profit,great lakes,OH,town,large
,,17058.0,80387.0,64713.0,934.0,40.738521,-84.02384,Lima,Ohio State University-Lima Campus,public,great lakes,OH,rural,large
0.8333,,39742.0,58239.0,43460.0,90.0,40.120735,-83.018829,Columbus,Pontifical College Josephinum,private non-profit,great lakes,OH,city,large
,,15535.0,36734.0,27268.0,3623.0,34.606487,-98.434163,Lawton,Cameron University,public,southwest,OK,city,small
0.8459,1060.0,37098.0,66768.0,58976.0,1253.0,39.444744,-83.818342,Wilmington,Wilmington College,private non-profit,great lakes,OH,rural,large
0.7198,1017.0,36078.0,63088.0,45549.0,1903.0,40.060581,-74.986451,Philadelphia,Holy Family University,private non-profit,mid east,PA,city,large
0.8076,1129.0,44472.0,82674.0,65352.0,1285.0,40.027981,-75.570711,Immaculata,Immaculata University,private non-profit,mid east,PA,suburb,large
0.3532,,70332.0,113396.0,84574.0,2298.0,40.048045,-76.319037,Lancaster,Franklin and Marshall College,private non-profit,mid east,PA,city,small
0.9410000000000001,1041.0,25132.0,60798.0,51209.0,3849.0,41.207805,-79.377501,Clarion,Clarion University of Pennsylvania,public,mid east,PA,town,small
0.7572,1185.0,57983.0,93058.0,79305.0,1602.0,40.149236,-76.593224,Elizabethtown,Elizabethtown College,private non-profit,mid east,PA,suburb,large
0.4541,,66710.0,130670.0,107337.0,2441.0,39.836597,-77.236792,Gettysburg,Gettysburg College,private non-profit,mid east,PA,city,small
0.7017,,57797.0,93242.0,80555.0,1304.0,40.500523,-78.017292,Huntingdon,Juniata College,private non-profit,mid east,PA,town,medium
0.7282000000000001,1129.0,55776.0,83809.0,71944.0,2061.0,40.630947,-75.383638,Bethlehem,Moravian College,private non-profit,mid east,PA,city,small
0.7759,,49355.0,88149.0,76296.0,2122.0,41.250097,-75.879822,Wilkes-Barre,King's College,private non-profit,mid east,PA,city,small
0.8723000000000001,1107.0,29402.0,82495.0,61924.0,2509.0,40.357987,-75.972141,Reading,Pennsylvania State University-Penn State Berks,public,mid east,PA,suburb,large
0.8685,1083.0,28196.0,82495.0,61924.0,1313.0,39.926381,-75.446983,Media,Pennsylvania State University-Penn State Brandywine,public,mid east,PA,suburb,large
0.8118000000000001,,41961.0,65424.0,41664.0,3766.0,40.037979,-75.153061,Philadelphia,La Salle University,private non-profit,mid east,PA,city,large
0.5981000000000001,,49928.0,68604.0,51028.0,2374.0,42.10578,-80.053412,Erie,Mercyhurst University,private non-profit,mid east,PA,city,small
,,,36311.0,29000.0,266.0,30.639329,-87.91163,Daphne,United States Sports Academy,private non-profit,southeast,AL,city,small
0.4435,978.0,17689.0,30535.0,22300.0,2467.0,34.244031,-92.018683,Pine Bluff,University of Arkansas at Pine Bluff,public,southeast,AR,city,small
0.636,1193.0,37349.0,75993.0,62149.0,1546.0,34.126093,-93.052471,Arkadelphia,Ouachita Baptist University,private non-profit,southeast,AR,town,medium
,,16434.0,40021.0,29173.0,5235.0,35.384184,-94.373729,Fort Smith,University of Arkansas-Fort Smith,public,southeast,AR,city,small
0.6851,1147.0,51578.0,63280.0,44669.0,5545.0,34.130047,-117.888375,Azusa,Azusa Pacific University,private non-profit,far west,CA,suburb,large
0.5232,,35136.0,52938.0,40931.0,862.0,35.476278,-93.467221,Clarksville,University of the Ozarks,private non-profit,southeast,AR,town,small
,,,,,4.0,37.430325,-122.10866,Palo Alto,Sofia University,private for-profit,far west,CA,city,small
0.8582000000000001,,16442.0,37510.0,28214.0,9272.0,37.52577,-120.852511,Turlock,California State University-Stanislaus,public,far west,CA,suburb,small
1.0,,19034.0,29254.0,11240.0,13.0,36.749366,-119.711123,Fresno,California Christian College,private non-profit,far west,CA,city,large
0.5356000000000001,1288.0,69018.0,105779.0,79694.0,7026.0,33.79302,-117.852518,Orange,Chapman University,private non-profit,far west,CA,city,medium
0.4152,978.0,14823.0,29946.0,22032.0,24163.0,34.066927,-118.168965,Los Angeles,California State University-Los Angeles,public,far west,CA,city,large
0.5063,1027.0,18870.0,32895.0,22839.0,34911.0,34.240126,-118.529319,Northridge,California State University-Northridge,public,far west,CA,city,large
0.1484,1448.0,36739.0,54799.0,31227.0,30845.0,37.871918,-122.260463,Berkeley,University of California-Berkeley,public,far west,CA,city,medium
0.1404,1423.0,33654.0,54617.0,32613.0,31568.0,34.068892,-118.443901,Los Angeles,University of California-Los Angeles,public,far west,CA,city,large
0.7004,849.0,55758.0,57645.0,42253.0,626.0,37.802276,-122.187804,Oakland,Holy Names University,private non-profit,far west,CA,city,large
0.7679,1074.0,24382.0,42794.0,26596.0,7300.0,40.877481,-124.078293,Arcata,Humboldt State University,public,far west,CA,town,small
0.5882000000000001,,41056.0,44996.0,28781.0,98.0,32.880926,-117.167374,San Diego,Design Institute of San Diego,private for-profit,far west,CA,city,large
0.8717,1126.0,63875.0,86461.0,65976.0,1264.0,37.981279,-122.512051,San Rafael,Dominican University of California,private non-profit,far west,CA,city,small
,,,35941.0,23729.0,209.0,37.956616,-122.054761,Pleasant Hill,John F. Kennedy University,private non-profit,far west,CA,suburb,large
0.8093,,41551.0,74378.0,57057.0,705.0,33.561448,-117.772564,Laguna Beach,Laguna College of Art and Design,private non-profit,far west,CA,rural,large
0.8554,1158.0,63047.0,52345.0,33773.0,757.0,37.781425,-122.182294,Oakland,Mills College,private non-profit,far west,CA,city,large
,,,94718.0,57882.0,5.0,36.599736,-121.897325,Monterey,Middlebury Institute of International Studies at Monterey,private non-profit,far west,CA,suburb,medium
,,,27964.0,18766.0,102.0,37.382216,-122.187437,Palo Alto,Palo Alto University,private non-profit,far west,CA,rural,large
0.3095,,,32066.0,24828.0,476.0,34.153382,-118.151323,Pasadena,Pacific Oaks College,private non-profit,far west,CA,city,medium
0.2424,1409.0,71060.0,115442.0,78713.0,1048.0,34.104147,-117.711294,Claremont,Scripps College,private non-profit,far west,CA,suburb,large
0.4944,1080.0,42620.0,72387.0,55384.0,1038.0,38.570585,-122.440308,Angwin,Pacific Union College,private non-profit,far west,CA,rural,large
0.6455000000000001,1237.0,65185.0,84137.0,57928.0,6661.0,37.776618,-122.450477,San Francisco,University of San Francisco,private non-profit,far west,CA,city,large
0.6363,1132.0,22243.0,52017.0,33313.0,11892.0,39.745149,-104.837722,Denver,University of Colorado Denver/Anschutz Medical Campus,public,rocky mountains,CO,city,large
0.15,,68532.0,107642.0,74864.0,2098.0,38.84886,-104.822697,Colorado Springs,Colorado College,private non-profit,rocky mountains,CO,city,large
0.8965000000000001,1072.0,24914.0,61154.0,40508.0,8642.0,38.340274,-122.677066,Rohnert Park,Sonoma State University,public,far west,CA,suburb,large
0.7217,937.0,18975.0,37607.0,27492.0,1233.0,38.201427,-84.855402,Frankfort,Kentucky State University,public,southeast,KY,town,medium
0.9448000000000001,1239.0,28711.0,81686.0,61931.0,21746.0,38.038911,-84.504747,Lexington,University of Kentucky,public,southeast,KY,city,large
,,18960.0,49594.0,36446.0,4767.0,39.033778,-95.702222,Topeka,Washburn University,public,plains,KS,city,medium
0.6071000000000001,,31436.0,33256.0,23449.0,1309.0,29.996587,-90.06464,New Orleans,Dillard University,private non-profit,southeast,LA,city,large
0.8198000000000001,1102.0,20612.0,45349.0,30223.0,8265.0,31.750666,-93.097797,Natchitoches,Northwestern State University of Louisiana,public,southeast,LA,town,small
0.3534,,21515.0,41733.0,26489.0,863.0,29.912003,-89.99445,New Orleans,University of Holy Cross,private non-profit,southeast,LA,city,large
0.8362,1069.0,49818.0,79959.0,71346.0,1412.0,43.826313999999996,-70.483373,Standish,Saint Joseph's College of Maine,private non-profit,new england,ME,rural,large
0.6426000000000001,1178.0,61990.0,94970.0,73007.0,1774.0,39.308792,-76.621033,Baltimore,Maryland Institute College of Art,private non-profit,mid east,MD,city,large
0.0854,1301.0,,,,4512.0,38.980507,-76.481692,Annapolis,United States Naval Academy,public,service schools,MD,suburb,large
0.6813,1104.0,55420.0,98287.0,82573.0,1822.0,39.681705,-77.351887,Emmitsburg,Mount St. Mary's University,private non-profit,mid east,MD,town,large
0.8409000000000001,,22750.0,36660.0,36173.0,249.0,39.388021,-76.753526,Baltimore,Ner Israel Rabbinical College,private non-profit,mid east,MD,suburb,large
0.7388,1272.0,28176.0,87795.0,77439.0,5736.0,47.11866,-88.548092,Houghton,Michigan Technological University,public,great lakes,MI,town,small
0.7772,1174.0,45692.0,76273.0,63637.0,1991.0,42.474072,-83.25003,Southfield,Lawrence Technological University,private non-profit,great lakes,MI,city,small
0.6715,1170.0,49502.0,73762.0,60017.0,2077.0,44.966246,-93.164479,Saint Paul,Hamline University,private non-profit,plains,MN,city,large
0.6034,1047.0,20269.0,60256.0,51571.0,2022.0,44.45373,-95.759548,Marshall,Southwest Minnesota State University,public,plains,MN,town,small
0.5322,,16490.0,20393.0,15801.0,846.0,34.776862,-89.446999,Holly Springs,Rust College,private non-profit,southeast,MS,town,medium
0.6572,1119.0,21418.0,81702.0,74955.0,7052.0,44.046159,-91.643723,Winona,Winona State University,public,plains,MN,town,medium
0.8144,1079.0,38830.0,67161.0,51139.0,881.0,38.642697,-90.315712,Saint Louis,Fontbonne University,private non-profit,plains,MO,suburb,large
0.6611,1052.0,51577.0,84524.0,74866.0,1627.0,42.78014,-72.058011,Rindge,Franklin Pierce University,private non-profit,new england,NH,rural,large
0.7701,1141.0,52729.0,96624.0,73885.0,4595.0,40.280066,-74.006447,West Long Branch,Monmouth University,private non-profit,mid east,NJ,suburb,large
0.5045000000000001,1180.0,32900.0,70300.0,63043.0,90.0,42.80683,-71.48437,Merrimack,Thomas More College of Liberal Arts,private non-profit,new england,NH,suburb,medium
0.6366,1287.0,30562.0,57776.0,38563.0,7820.0,40.741997,-74.177113,Newark,New Jersey Institute of Technology,public,mid east,NJ,city,large
0.6062000000000001,960.0,43920.0,37104.0,26423.0,1660.0,40.795105,-74.194309,Bloomfield,Bloomfield College,private non-profit,mid east,NJ,suburb,large
0.8055,999.0,47282.0,50106.0,32635.0,1617.0,40.867272,-74.096452,Lodi,Felician University,private non-profit,mid east,NJ,suburb,large
0.7424000000000001,1032.0,46196.0,44600.0,28451.0,2512.0,40.727105,-74.071541,Jersey City,Saint Peter's University,private non-profit,mid east,NJ,city,large
0.6038,1020.0,17330.0,37952.0,28573.0,3347.0,34.175592,-103.34819,Portales,Eastern New Mexico University-Main Campus,public,southwest,NM,town,small
0.7255,,50386.0,43968.0,29785.0,751.0,40.78182,-74.438221,Morristown,College of Saint Elizabeth,private non-profit,mid east,NJ,suburb,large
1.0,,20780.0,16932.0,11357.0,327.0,35.586563,-106.010015,Santa Fe,Institute of American Indian and Alaska Native Culture and Arts Development,public,southwest,NM,rural,large
0.6456000000000001,,70555.0,83934.0,62890.0,1795.0,42.020386,-73.909927,Annandale-On-Hudson,Bard College,private non-profit,mid east,NY,town,large
,,34916.0,24407.0,17419.0,3505.0,40.753986,-73.979458,New York,Berkeley College-New York,private for-profit,mid east,NY,city,large
0.6961,1120.0,19235.0,39491.0,27972.0,17321.0,35.083868,-106.620155,Albuquerque,University of New Mexico-Main Campus,public,southwest,NM,city,large
0.3784,,67051.0,112014.0,87262.0,511.0,40.812312,-73.961334,New York,Manhattan School of Music,private non-profit,mid east,NY,city,large
0.8103,1155.0,44227.0,79683.0,60092.0,3409.0,40.685941,-73.626183,Rockville Centre,Molloy College,private non-profit,mid east,NY,suburb,large
0.856,,47434.0,55430.0,41789.0,1671.0,42.615253,-77.090562,Keuka Park,Keuka College,private non-profit,mid east,NY,town,medium
0.6108,1195.0,19691.0,53956.0,37074.0,14223.0,30.27194,-81.509144,Jacksonville,University of North Florida,public,southeast,FL,city,large
0.7854,1196.0,47432.0,48127.0,31002.0,4856.0,26.079337,-80.24248,Fort Lauderdale,Nova Southeastern University,private non-profit,southeast,FL,suburb,large
0.6026,1079.0,36961.0,31623.0,22361.0,8484.0,28.336776,-82.257801,Saint Leo,Saint Leo University,private non-profit,southeast,FL,suburb,small
0.7725000000000001,1125.0,20937.0,59886.0,45018.0,7528.0,46.727406,-117.014167,Moscow,University of Idaho,public,rocky mountains,ID,rural,large
0.9989,1009.0,15993.0,43630.0,31207.0,2787.0,46.412199,-117.024875,Lewiston,Lewis-Clark State College,public,rocky mountains,ID,city,small
0.6736000000000001,1113.0,46130.0,68003.0,49618.0,2799.0,41.897164,-87.945369,Elmhurst,Elmhurst College,private non-profit,great lakes,IL,suburb,large
0.9717,1140.0,12223.0,52778.0,42100.0,37636.0,43.818408,-111.782431,Rexburg,Brigham Young University-Idaho,private non-profit,rocky mountains,ID,town,medium
0.4839,1057.0,39165.0,62611.0,53084.0,938.0,38.894162,-89.40824,Greenville,Greenville University,private non-profit,great lakes,IL,town,medium
0.634,,37711.0,44732.0,29765.0,1653.0,41.876278,-87.627068,Chicago,Robert Morris University Illinois,private non-profit,great lakes,IL,city,large
0.9661000000000001,1080.0,18073.0,56736.0,46408.0,7270.0,41.117278,-85.108962,Fort Wayne,Purdue University Fort Wayne,public,great lakes,IN,city,large
0.6603,1124.0,44481.0,67310.0,55672.0,825.0,41.563582,-85.827795,Goshen,Goshen College,private non-profit,great lakes,IN,city,small
0.5878,1037.0,25686.0,52192.0,36222.0,6754.0,40.468086,-90.686899,Macomb,Western Illinois University,public,great lakes,IL,town,small
0.0,,,50551.0,35401.0,221.0,42.310147,-88.991968,Rockford,Saint Anthony College of Nursing,private non-profit,great lakes,IL,city,medium
0.6102000000000001,1240.0,55817.0,96782.0,80000.0,1022.0,41.924554,-91.423741,Mount Vernon,Cornell College,private non-profit,plains,IA,town,large
,,,72391.0,56247.0,342.0,42.530084,-92.340148,Waterloo,Allen College,private non-profit,plains,IA,city,small
,,26633.0,38494.0,30263.0,669.0,38.357978,-97.668597,McPherson,Central Christian College of Kansas,private non-profit,plains,KS,town,small
,,23215.0,22866.0,17066.0,28289.0,32.8273,-117.141961,San Diego,Ashford University,private for-profit,far west,CA,city,large
0.6269,1132.0,44319.0,80263.0,69543.0,2289.0,41.54065,-90.579854,Davenport,Saint Ambrose University,private non-profit,plains,IA,city,medium
0.8334,1082.0,38248.0,44920.0,34000.0,2522.0,37.343342,-85.348943,Campbellsville,Campbellsville University,private non-profit,southeast,KY,town,medium
0.7306,1354.0,53747.0,106142.0,84855.0,1425.0,37.645709,-84.779392,Danville,Centre College,private non-profit,southeast,KY,town,medium
