2020-07-10 12:00:58.286797,11k,90,1635
2020-07-11 12:00:53.986864,11k,90,1635
2020-07-12 12:00:55.612035,11k,90,1635
2020-07-13 12:01:01.254649,11k,90,1635
2020-07-14 12:01:02.072076,11k,91,1636
2020-07-15 12:01:01.529457,11k,91,1636
2020-07-16 12:01:36.826026,11k,91,1636
2020-07-17 12:01:05.246600,11k,91,1637
2020-07-18 12:00:59.341070,11k,91,1637
2020-07-19 12:00:59.803077,11.1k,91,1637
2020-07-20 12:00:59.593796,11.1k,91,1637
2020-07-21 12:01:04.255354,11.1k,91,1638
2020-07-22 12:01:02.511992,11.1k,91,1638
2020-07-23 12:01:06.445193,11.1k,91,1639
2020-07-24 12:01:00.003478,11.1k,91,1639
2020-07-25 12:01:04.275333,11.1k,91,1639
2020-07-26 12:01:00.657641,11.1k,91,1639
2020-07-27 12:00:59.342808,11.1k,91,1640
2020-07-28 12:01:06.710670,11.1k,91,1640
2020-07-29 12:01:08.366131,11.2k,91,1642
2020-07-30 12:01:12.017077,11.2k,91,1642
2020-07-31 12:01:16.285453,11.2k,91,1642
2020-08-02 12:01:01.376884,11.2k,92,1642
2020-08-05 12:01:03.925891,11.2k,94,1643
2020-08-06 12:01:11.642433,11.2k,94,1644
2020-08-07 12:01:03.675519,11.2k,95,1645
2020-08-08 12:01:01.762626,11.3k,95,1645
2020-08-09 12:01:02.858392,11.3k,95,1645
2020-08-10 12:01:31.960509,11.3k,95,1645
2020-08-11 12:01:14.157335,11.3k,95,1646
2020-08-12 12:01:23.100231,11.3k,95,1646
2020-08-13 12:01:12.158791,11.3k,95,1646
2020-08-14 12:01:09.871941,11.3k,95,1646
2020-08-15 12:01:08.371725,11.3k,95,1646
2020-08-16 12:01:17.591202,11.3k,95,1646
2020-08-17 12:01:23.610526,11.3k,95,1646
2020-08-18 12:01:33.992250,11.3k,95,1648
2020-08-19 12:01:14.898866,11.3k,95,1649
2020-08-20 12:01:28.789498,11.3k,95,1649
2020-08-21 12:01:09.453226,11.3k,95,1651
2020-08-22 12:01:11.096585,11.3k,95,1651
2020-08-23 12:01:15.002201,11.3k,95,1651
2020-08-24 12:01:15.216435,11.3k,95,1652
2020-08-25 12:01:18.425393,11.4k,95,1653
2020-08-26 12:01:35.609158,11.4k,95,1653
2020-08-27 12:01:26.668180,11.4k,95,1654
2020-08-28 12:01:44.636111,11.4k,95,1654
2020-08-29 12:01:20.832650,11.4k,95,1654
2020-08-30 12:01:14.793324,11.4k,95,1654
